"file_name","cell_count","file_name_ch2","ch2_pos","plate_id","well","expt.date","cell.line","drug1","drug1.conc","drug1.units","uid","cell.count","time_i","time"
"K19_04_1_1_RFP_004.tif",80,"K19_04_2_1_GFP_004.tif",8,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",80,4,46.0336111111111
"K19_04_1_1_RFP_005.tif",79,"K19_04_2_1_GFP_005.tif",9,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",79,5,54.7341666666667
"K19_04_1_1_RFP_006.tif",134,"K19_04_2_1_GFP_006.tif",10,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",134,6,68.0013888888889
"K19_04_1_1_RFP_007.tif",192,"K19_04_2_1_GFP_007.tif",18,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",192,7,79.075
"K19_04_1_1_RFP_008.tif",270,"K19_04_2_1_GFP_008.tif",27,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",270,8,94.9077777777778
"K19_04_1_1_RFP_009.tif",278,"K19_04_2_1_GFP_009.tif",40,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",278,9,107.172222222222
"K19_04_1_1_RFP_010.tif",368,"K19_04_2_1_GFP_010.tif",40,1,"K19",NA,"DMS53","SCH-1473759",6.1e-10,"M","1_K19",368,10,120.036111111111
"K20_04_1_1_RFP_001.tif",77,"K20_04_2_1_GFP_001.tif",4,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",77,1,0
"K20_04_1_1_RFP_002.tif",70,"K20_04_2_1_GFP_002.tif",2,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",70,2,29.6888888888889
"K20_04_1_1_RFP_003.tif",92,"K20_04_2_1_GFP_003.tif",2,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",92,3,44.2602777777778
"K20_04_1_1_RFP_004.tif",90,"K20_04_2_1_GFP_004.tif",5,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",90,4,46.0336111111111
"K20_04_1_1_RFP_005.tif",83,"K20_04_2_1_GFP_005.tif",6,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",83,5,54.7341666666667
"K20_04_1_1_RFP_006.tif",129,"K20_04_2_1_GFP_006.tif",12,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",129,6,68.0013888888889
"K20_04_1_1_RFP_007.tif",165,"K20_04_2_1_GFP_007.tif",21,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",165,7,79.075
"K20_04_1_1_RFP_008.tif",271,"K20_04_2_1_GFP_008.tif",17,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",271,8,94.9077777777778
"K20_04_1_1_RFP_009.tif",327,"K20_04_2_1_GFP_009.tif",37,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",327,9,107.172222222222
"K20_04_1_1_RFP_010.tif",362,"K20_04_2_1_GFP_010.tif",34,1,"K20",NA,"DMS53","SCH-1473759",1.5e-10,"M","1_K20",362,10,120.036111111111
"K21_04_1_1_RFP_001.tif",74,"K21_04_2_1_GFP_001.tif",5,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",74,1,0
"K21_04_1_1_RFP_002.tif",79,"K21_04_2_1_GFP_002.tif",4,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",79,2,29.6888888888889
"K21_04_1_1_RFP_003.tif",91,"K21_04_2_1_GFP_003.tif",8,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",91,3,44.2602777777778
"K21_04_1_1_RFP_004.tif",106,"K21_04_2_1_GFP_004.tif",8,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",106,4,46.0336111111111
"K21_04_1_1_RFP_005.tif",93,"K21_04_2_1_GFP_005.tif",7,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",93,5,54.7341666666667
"K21_04_1_1_RFP_006.tif",129,"K21_04_2_1_GFP_006.tif",11,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",129,6,68.0013888888889
"K21_04_1_1_RFP_007.tif",173,"K21_04_2_1_GFP_007.tif",17,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",173,7,79.075
"K21_04_1_1_RFP_008.tif",253,"K21_04_2_1_GFP_008.tif",28,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",253,8,94.9077777777778
"K21_04_1_1_RFP_009.tif",290,"K21_04_2_1_GFP_009.tif",43,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",290,9,107.172222222222
"K21_04_1_1_RFP_010.tif",307,"K21_04_2_1_GFP_010.tif",36,1,"K21",NA,"DMS53","SCH-1473759",0,"M","1_K21",307,10,120.036111111111
"L2_04_1_1_RFP_001.tif",20,"L2_04_2_1_GFP_001.tif",9,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",20,1,0
"L2_04_1_1_RFP_002.tif",102,"L2_04_2_1_GFP_002.tif",53,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",102,2,29.6888888888889
"L2_04_1_1_RFP_003.tif",123,"L2_04_2_1_GFP_003.tif",80,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",123,3,44.2602777777778
"L2_04_1_1_RFP_004.tif",130,"L2_04_2_1_GFP_004.tif",95,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",130,4,46.0336111111111
"L2_04_1_1_RFP_005.tif",140,"L2_04_2_1_GFP_005.tif",116,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",140,5,54.7341666666667
"L2_04_1_1_RFP_006.tif",149,"L2_04_2_1_GFP_006.tif",131,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",149,6,68.0013888888889
"L2_04_1_1_RFP_007.tif",154,"L2_04_2_1_GFP_007.tif",141,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",154,7,79.075
"L2_04_1_1_RFP_008.tif",155,"L2_04_2_1_GFP_008.tif",152,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",155,8,94.9077777777778
"L2_04_1_1_RFP_009.tif",150,"L2_04_2_1_GFP_009.tif",148,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",150,9,107.172222222222
"L2_04_1_1_RFP_010.tif",140,"L2_04_2_1_GFP_010.tif",138,1,"L02",NA,"NCIH1048","SCH-1473759",1e-05,"M","1_L02",140,10,120.036111111111
"L3_04_1_1_RFP_001.tif",21,"L3_04_2_1_GFP_001.tif",9,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",21,1,0
"L3_04_1_1_RFP_002.tif",111,"L3_04_2_1_GFP_002.tif",58,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",111,2,29.6888888888889
"L3_04_1_1_RFP_003.tif",164,"L3_04_2_1_GFP_003.tif",99,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",164,3,44.2602777777778
"L3_04_1_1_RFP_004.tif",155,"L3_04_2_1_GFP_004.tif",114,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",155,4,46.0336111111111
"L3_04_1_1_RFP_005.tif",187,"L3_04_2_1_GFP_005.tif",143,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",187,5,54.7341666666667
"L3_04_1_1_RFP_006.tif",185,"L3_04_2_1_GFP_006.tif",150,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",185,6,68.0013888888889
"L3_04_1_1_RFP_007.tif",202,"L3_04_2_1_GFP_007.tif",176,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",202,7,79.075
"L3_04_1_1_RFP_008.tif",191,"L3_04_2_1_GFP_008.tif",162,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",191,8,94.9077777777778
"L3_04_1_1_RFP_009.tif",202,"L3_04_2_1_GFP_009.tif",172,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",202,9,107.172222222222
"L3_04_1_1_RFP_010.tif",198,"L3_04_2_1_GFP_010.tif",168,1,"L03",NA,"NCIH1048","SCH-1473759",2.5e-06,"M","1_L03",198,10,120.036111111111
"L4_04_1_1_RFP_001.tif",32,"L4_04_2_1_GFP_001.tif",11,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",32,1,0
"L4_04_1_1_RFP_002.tif",97,"L4_04_2_1_GFP_002.tif",42,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",97,2,29.6888888888889
"L4_04_1_1_RFP_003.tif",141,"L4_04_2_1_GFP_003.tif",98,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",141,3,44.2602777777778
"L4_04_1_1_RFP_004.tif",151,"L4_04_2_1_GFP_004.tif",98,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",151,4,46.0336111111111
"L4_04_1_1_RFP_005.tif",184,"L4_04_2_1_GFP_005.tif",134,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",184,5,54.7341666666667
"L4_04_1_1_RFP_006.tif",201,"L4_04_2_1_GFP_006.tif",163,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",201,6,68.0013888888889
"L4_04_1_1_RFP_007.tif",195,"L4_04_2_1_GFP_007.tif",169,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",195,7,79.075
"L4_04_1_1_RFP_008.tif",202,"L4_04_2_1_GFP_008.tif",179,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",202,8,94.9077777777778
"L4_04_1_1_RFP_009.tif",214,"L4_04_2_1_GFP_009.tif",184,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",214,9,107.172222222222
"L4_04_1_1_RFP_010.tif",218,"L4_04_2_1_GFP_010.tif",194,1,"L04",NA,"NCIH1048","SCH-1473759",6.25e-07,"M","1_L04",218,10,120.036111111111
"L5_04_1_1_RFP_001.tif",19,"L5_04_2_1_GFP_001.tif",9,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",19,1,0
"L5_04_1_1_RFP_002.tif",68,"L5_04_2_1_GFP_002.tif",28,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",68,2,29.6888888888889
"L5_04_1_1_RFP_003.tif",111,"L5_04_2_1_GFP_003.tif",71,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",111,3,44.2602777777778
"L5_04_1_1_RFP_004.tif",120,"L5_04_2_1_GFP_004.tif",82,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",120,4,46.0336111111111
"L5_04_1_1_RFP_005.tif",143,"L5_04_2_1_GFP_005.tif",101,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",143,5,54.7341666666667
"L5_04_1_1_RFP_006.tif",185,"L5_04_2_1_GFP_006.tif",129,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",185,6,68.0013888888889
"L5_04_1_1_RFP_007.tif",203,"L5_04_2_1_GFP_007.tif",153,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",203,7,79.075
"L5_04_1_1_RFP_008.tif",212,"L5_04_2_1_GFP_008.tif",159,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",212,8,94.9077777777778
"L5_04_1_1_RFP_009.tif",203,"L5_04_2_1_GFP_009.tif",159,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",203,9,107.172222222222
"L5_04_1_1_RFP_010.tif",218,"L5_04_2_1_GFP_010.tif",167,1,"L05",NA,"NCIH1048","SCH-1473759",1.5625e-07,"M","1_L05",218,10,120.036111111111
"L6_04_1_1_RFP_001.tif",22,"L6_04_2_1_GFP_001.tif",11,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",22,1,0
"L6_04_1_1_RFP_002.tif",61,"L6_04_2_1_GFP_002.tif",34,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",61,2,29.6888888888889
"L6_04_1_1_RFP_003.tif",104,"L6_04_2_1_GFP_003.tif",68,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",104,3,44.2602777777778
"L6_04_1_1_RFP_004.tif",108,"L6_04_2_1_GFP_004.tif",70,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",108,4,46.0336111111111
"L6_04_1_1_RFP_005.tif",121,"L6_04_2_1_GFP_005.tif",83,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",121,5,54.7341666666667
"L6_04_1_1_RFP_006.tif",157,"L6_04_2_1_GFP_006.tif",129,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",157,6,68.0013888888889
"L6_04_1_1_RFP_007.tif",168,"L6_04_2_1_GFP_007.tif",132,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",168,7,79.075
"L6_04_1_1_RFP_008.tif",178,"L6_04_2_1_GFP_008.tif",151,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",178,8,94.9077777777778
"L6_04_1_1_RFP_009.tif",183,"L6_04_2_1_GFP_009.tif",157,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",183,9,107.172222222222
"L6_04_1_1_RFP_010.tif",198,"L6_04_2_1_GFP_010.tif",166,1,"L06",NA,"NCIH1048","SCH-1473759",3.90625e-08,"M","1_L06",198,10,120.036111111111
"L7_04_1_1_RFP_001.tif",13,"L7_04_2_1_GFP_001.tif",6,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",13,1,0
"L7_04_1_1_RFP_002.tif",58,"L7_04_2_1_GFP_002.tif",19,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",58,2,29.6888888888889
"L7_04_1_1_RFP_003.tif",132,"L7_04_2_1_GFP_003.tif",62,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",132,3,44.2602777777778
"L7_04_1_1_RFP_004.tif",134,"L7_04_2_1_GFP_004.tif",74,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",134,4,46.0336111111111
"L7_04_1_1_RFP_005.tif",156,"L7_04_2_1_GFP_005.tif",91,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",156,5,54.7341666666667
"L7_04_1_1_RFP_006.tif",196,"L7_04_2_1_GFP_006.tif",142,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",196,6,68.0013888888889
"L7_04_1_1_RFP_007.tif",217,"L7_04_2_1_GFP_007.tif",175,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",217,7,79.075
"L7_04_1_1_RFP_008.tif",196,"L7_04_2_1_GFP_008.tif",159,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",196,8,94.9077777777778
"L7_04_1_1_RFP_009.tif",211,"L7_04_2_1_GFP_009.tif",183,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",211,9,107.172222222222
"L7_04_1_1_RFP_010.tif",212,"L7_04_2_1_GFP_010.tif",183,1,"L07",NA,"NCIH1048","SCH-1473759",9.765e-09,"M","1_L07",212,10,120.036111111111
"L8_04_1_1_RFP_001.tif",8,"L8_04_2_1_GFP_001.tif",3,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",8,1,0
"L8_04_1_1_RFP_002.tif",38,"L8_04_2_1_GFP_002.tif",11,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",38,2,29.6888888888889
"L8_04_1_1_RFP_003.tif",54,"L8_04_2_1_GFP_003.tif",20,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",54,3,44.2602777777778
"L8_04_1_1_RFP_004.tif",85,"L8_04_2_1_GFP_004.tif",29,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",85,4,46.0336111111111
"L8_04_1_1_RFP_005.tif",90,"L8_04_2_1_GFP_005.tif",36,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",90,5,54.7341666666667
"L8_04_1_1_RFP_006.tif",113,"L8_04_2_1_GFP_006.tif",53,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",113,6,68.0013888888889
"L8_04_1_1_RFP_007.tif",141,"L8_04_2_1_GFP_007.tif",70,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",141,7,79.075
"L8_04_1_1_RFP_008.tif",162,"L8_04_2_1_GFP_008.tif",90,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",162,8,94.9077777777778
"L8_04_1_1_RFP_009.tif",202,"L8_04_2_1_GFP_009.tif",114,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",202,9,107.172222222222
"L8_04_1_1_RFP_010.tif",208,"L8_04_2_1_GFP_010.tif",101,1,"L08",NA,"NCIH1048","SCH-1473759",2.44e-09,"M","1_L08",208,10,120.036111111111
"L9_04_1_1_RFP_001.tif",20,"L9_04_2_1_GFP_001.tif",5,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",20,1,0
"L9_04_1_1_RFP_002.tif",50,"L9_04_2_1_GFP_002.tif",17,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",50,2,29.6888888888889
"L9_04_1_1_RFP_003.tif",71,"L9_04_2_1_GFP_003.tif",28,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",71,3,44.2602777777778
"L9_04_1_1_RFP_004.tif",85,"L9_04_2_1_GFP_004.tif",32,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",85,4,46.0336111111111
"L9_04_1_1_RFP_005.tif",94,"L9_04_2_1_GFP_005.tif",38,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",94,5,54.7341666666667
"L9_04_1_1_RFP_006.tif",115,"L9_04_2_1_GFP_006.tif",40,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",115,6,68.0013888888889
"L9_04_1_1_RFP_007.tif",141,"L9_04_2_1_GFP_007.tif",55,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",141,7,79.075
"L9_04_1_1_RFP_008.tif",177,"L9_04_2_1_GFP_008.tif",80,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",177,8,94.9077777777778
"L9_04_1_1_RFP_009.tif",215,"L9_04_2_1_GFP_009.tif",76,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",215,9,107.172222222222
"L9_04_1_1_RFP_010.tif",246,"L9_04_2_1_GFP_010.tif",79,1,"L09",NA,"NCIH1048","SCH-1473759",6.1e-10,"M","1_L09",246,10,120.036111111111
"L10_04_1_1_RFP_001.tif",17,"L10_04_2_1_GFP_001.tif",0,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",17,1,0
"L10_04_1_1_RFP_002.tif",48,"L10_04_2_1_GFP_002.tif",9,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",48,2,29.6888888888889
"L10_04_1_1_RFP_003.tif",63,"L10_04_2_1_GFP_003.tif",10,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",63,3,44.2602777777778
"L10_04_1_1_RFP_004.tif",84,"L10_04_2_1_GFP_004.tif",19,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",84,4,46.0336111111111
"L10_04_1_1_RFP_005.tif",80,"L10_04_2_1_GFP_005.tif",14,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",80,5,54.7341666666667
"L10_04_1_1_RFP_006.tif",98,"L10_04_2_1_GFP_006.tif",22,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",98,6,68.0013888888889
"L10_04_1_1_RFP_007.tif",132,"L10_04_2_1_GFP_007.tif",32,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",132,7,79.075
"L10_04_1_1_RFP_008.tif",145,"L10_04_2_1_GFP_008.tif",43,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",145,8,94.9077777777778
"L10_04_1_1_RFP_009.tif",196,"L10_04_2_1_GFP_009.tif",44,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",196,9,107.172222222222
"L10_04_1_1_RFP_010.tif",227,"L10_04_2_1_GFP_010.tif",51,1,"L10",NA,"NCIH1048","SCH-1473759",1.5e-10,"M","1_L10",227,10,120.036111111111
"L11_04_1_1_RFP_001.tif",19,"L11_04_2_1_GFP_001.tif",3,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",19,1,0
"L11_04_1_1_RFP_002.tif",71,"L11_04_2_1_GFP_002.tif",6,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",71,2,29.6888888888889
"L11_04_1_1_RFP_003.tif",78,"L11_04_2_1_GFP_003.tif",16,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",78,3,44.2602777777778
"L11_04_1_1_RFP_004.tif",87,"L11_04_2_1_GFP_004.tif",16,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",87,4,46.0336111111111
"L11_04_1_1_RFP_005.tif",113,"L11_04_2_1_GFP_005.tif",18,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",113,5,54.7341666666667
"L11_04_1_1_RFP_006.tif",117,"L11_04_2_1_GFP_006.tif",28,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",117,6,68.0013888888889
"L11_04_1_1_RFP_007.tif",123,"L11_04_2_1_GFP_007.tif",36,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",123,7,79.075
"L11_04_1_1_RFP_008.tif",163,"L11_04_2_1_GFP_008.tif",42,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",163,8,94.9077777777778
"L11_04_1_1_RFP_009.tif",224,"L11_04_2_1_GFP_009.tif",52,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",224,9,107.172222222222
"L11_04_1_1_RFP_010.tif",296,"L11_04_2_1_GFP_010.tif",52,1,"L11",NA,"NCIH1048","SCH-1473759",0,"M","1_L11",296,10,120.036111111111
"L12_04_1_1_RFP_001.tif",85,"L12_04_2_1_GFP_001.tif",9,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",85,1,0
"L12_04_1_1_RFP_002.tif",145,"L12_04_2_1_GFP_002.tif",21,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",145,2,29.6888888888889
"L12_04_1_1_RFP_003.tif",165,"L12_04_2_1_GFP_003.tif",42,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",165,3,44.2602777777778
"L12_04_1_1_RFP_004.tif",178,"L12_04_2_1_GFP_004.tif",47,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",178,4,46.0336111111111
"L12_04_1_1_RFP_005.tif",187,"L12_04_2_1_GFP_005.tif",64,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",187,5,54.7341666666667
"L12_04_1_1_RFP_006.tif",187,"L12_04_2_1_GFP_006.tif",73,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",187,6,68.0013888888889
"L12_04_1_1_RFP_007.tif",199,"L12_04_2_1_GFP_007.tif",86,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",199,7,79.075
"L12_04_1_1_RFP_008.tif",192,"L12_04_2_1_GFP_008.tif",82,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",192,8,94.9077777777778
"L12_04_1_1_RFP_009.tif",187,"L12_04_2_1_GFP_009.tif",100,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",187,9,107.172222222222
"L12_04_1_1_RFP_010.tif",195,"L12_04_2_1_GFP_010.tif",99,1,"L12",NA,"DMS53","SCH-1473759",1e-05,"M","1_L12",195,10,120.036111111111
"L13_04_1_1_RFP_001.tif",86,"L13_04_2_1_GFP_001.tif",8,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",86,1,0
"L13_04_1_1_RFP_002.tif",80,"L13_04_2_1_GFP_002.tif",6,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",80,2,29.6888888888889
"L13_04_1_1_RFP_003.tif",118,"L13_04_2_1_GFP_003.tif",8,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",118,3,44.2602777777778
"L13_04_1_1_RFP_004.tif",103,"L13_04_2_1_GFP_004.tif",11,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",103,4,46.0336111111111
"L13_04_1_1_RFP_005.tif",132,"L13_04_2_1_GFP_005.tif",15,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",132,5,54.7341666666667
"L13_04_1_1_RFP_006.tif",135,"L13_04_2_1_GFP_006.tif",29,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",135,6,68.0013888888889
"L13_04_1_1_RFP_007.tif",152,"L13_04_2_1_GFP_007.tif",29,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",152,7,79.075
"L13_04_1_1_RFP_008.tif",141,"L13_04_2_1_GFP_008.tif",38,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",141,8,94.9077777777778
"L13_04_1_1_RFP_009.tif",155,"L13_04_2_1_GFP_009.tif",47,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",155,9,107.172222222222
"L13_04_1_1_RFP_010.tif",174,"L13_04_2_1_GFP_010.tif",52,1,"L13",NA,"DMS53","SCH-1473759",2.5e-06,"M","1_L13",174,10,120.036111111111
"L14_04_1_1_RFP_001.tif",73,"L14_04_2_1_GFP_001.tif",3,1,"L14",NA,"DMS53","SCH-1473759",6.25e-07,"M","1_L14",73,1,0
"L14_04_1_1_RFP_002.tif",89,"L14_04_2_1_GFP_002.tif",2,1,"L14",NA,"DMS53","SCH-1473759",6.25e-07,"M","1_L14",89,2,29.6888888888889
"L14_04_1_1_RFP_003.tif",97,"L14_04_2_1_GFP_003.tif",2,1,"L14",NA,"DMS53","SCH-1473759",6.25e-07,"M","1_L14",97,3,44.2602777777778
"L14_04_1_1_RFP_004.tif",105,"L14_04_2_1_GFP_004.tif",2,1,"L14",NA,"DMS53","SCH-1473759",6.25e-07,"M","1_L14",105,4,46.0336111111111
"L14_04_1_1_RFP_005.tif",106,"L14_04_2_1_GFP_005.tif",3,1,"L14",NA,"DMS53","SCH-1473759",6.25e-07,"M","1_L14",106,5,54.7341666666667
